id,user_id,achievement_id,current_progress,target_progress,is_completed,completed_at,metadata,created_at,updated_at
60f0578c-434e-4f6f-a3a4-2fdcbd055927,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,c3d21b05-5b2c-476d-b551-621e65e6b1c9,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
61218f96-f063-4607-a550-ee2c400e4c82,a57eeb22-a246-4243-8e32-98297c6f3bad,319051ae-cf9a-4114-9926-ad9a9e7d4a3a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
617a4b80-ddce-4c7b-94b7-53db08a8945d,a5f0b00a-4c68-4c01-b459-ea55d3ab6907,5ca1b83c-a17a-4338-8b2f-d7e6c95b7ad1,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
620696ca-d76c-4ed6-a9d8-d6150ffaec0e,2577157b-8ad4-4c64-870d-189dcf962c33,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:16:18.567334+00,2025-10-05 05:22:57.696675+00
62dda8e9-4c2e-4246-9942-7a58b90d91b6,5697f078-c2f5-4da6-bb6c-db9ec9764d41,319051ae-cf9a-4114-9926-ad9a9e7d4a3a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
642d6455-dc3c-4528-bd7a-9569540e2173,54e79a05-59f7-4cc8-b67f-f522a1b452e4,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:20:29.969177+00
64b451ae-bca0-4906-b200-9771fd4601a2,1f63bfc3-62d7-48cb-b497-6699cb7d2037,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
653af046-f0ce-4945-8e5e-72a27e9ced9c,840f99c4-7479-4098-9c2e-474a695178f0,c3d21b05-5b2c-476d-b551-621e65e6b1c9,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
659b3462-d07f-4e15-ae9b-11ea01389d33,e64310ba-69bb-41e5-8174-b8d52432f735,9096f447-c67c-44d1-b934-a54a412f85b9,0,50,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
65e4588d-9ab0-42de-bb8b-75fbe7dc7dfc,8483907a-5521-43b1-b824-5068b02a2872,c2982f54-45b5-4728-bfad-5ce022eb9591,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
65fda235-9897-4bf1-aedf-1a39b8ec397b,e64310ba-69bb-41e5-8174-b8d52432f735,e3eafc65-7170-49eb-8981-624b2838ffd7,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6625ab83-b113-4b78-8b2d-41d1784a2005,07f4a049-faf4-4852-8512-6ef64f2966ff,a9200849-a50b-428d-9443-323985f498eb,0,1000,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
663732d6-d78d-496c-9e92-25e0468538fc,c91f1974-e102-46dd-b1c3-ba3f06c039af,5ca1b83c-a17a-4338-8b2f-d7e6c95b7ad1,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
665c9550-9648-40df-9007-387b6720b344,ae514bfc-c915-473d-bb40-de3b0323e79e,cf97d32e-4053-45ee-acb1-b9a65a6e0dce,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
66919b95-3e41-4987-85ad-c83f8187ce0c,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,d37eb1d3-4843-44e7-9dc8-c2b242c08176,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
66bb8a9b-f46f-487d-b227-a76bd7dff005,a57eeb22-a246-4243-8e32-98297c6f3bad,e3eafc65-7170-49eb-8981-624b2838ffd7,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
66e36128-23d9-4f63-ae8f-9ea499e2efd7,e64310ba-69bb-41e5-8174-b8d52432f735,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
676127d0-3eaf-4fe3-a0c1-b87300c8ebf8,54e79a05-59f7-4cc8-b67f-f522a1b452e4,d37eb1d3-4843-44e7-9dc8-c2b242c08176,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:20:29.969177+00
67745dfb-2371-47f6-8c78-9beda4a1fae3,1f63bfc3-62d7-48cb-b497-6699cb7d2037,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
67a7fc7b-d6b1-450f-9a04-bda0e004b1b9,a5f0b00a-4c68-4c01-b459-ea55d3ab6907,c3d21b05-5b2c-476d-b551-621e65e6b1c9,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6853dad2-ab45-4211-b05c-534fa8b6f94f,e64310ba-69bb-41e5-8174-b8d52432f735,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
688b3be7-6833-4ced-8daf-b64e46bddc2f,e64310ba-69bb-41e5-8174-b8d52432f735,c3d21b05-5b2c-476d-b551-621e65e6b1c9,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6891b24c-9a02-435d-8b81-39148226e036,40bbb718-086b-45b5-b816-55c836c7634d,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
68b049f6-6004-49d9-ad49-8370092e0409,7558a9c8-67c7-4c88-968e-f6a5e193d48c,9096f447-c67c-44d1-b934-a54a412f85b9,0,50,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
69a18ba7-9d9a-46d6-9fc6-5358218197c0,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,855d4ea5-5c4e-47f2-99ae-b39f8d2c17b4,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6a2184e3-b694-4cfb-a76c-6a3b773de3b9,41f409ee-1614-4bc6-8cce-a02086601dc9,cf97d32e-4053-45ee-acb1-b9a65a6e0dce,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6a8a8983-0e55-4349-bc3d-288204468af5,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,5ca1b83c-a17a-4338-8b2f-d7e6c95b7ad1,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6a97159e-57b3-4d1c-ad65-72355b0fb497,40bbb718-086b-45b5-b816-55c836c7634d,0bc43330-8f86-4484-b100-75a0cf097acc,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6a9821af-736e-4dac-8748-cfc817059c76,953666c4-4b76-4d52-8332-6be7323c0f55,52829c7d-2c04-4f19-9292-090b5c9425d3,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6b0053a7-cf44-41bf-8016-393ee418f0b4,a5f0b00a-4c68-4c01-b459-ea55d3ab6907,6541c1e1-1225-4440-a9f9-53b851c73f62,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6b70aaf3-1080-4780-837f-ca802bd56a3f,c91f1974-e102-46dd-b1c3-ba3f06c039af,26da4b72-19ce-4c46-a32e-f9cba7e06395,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6b92b694-5324-4fe7-8e2e-2b3f2b8326d1,54e79a05-59f7-4cc8-b67f-f522a1b452e4,a9200849-a50b-428d-9443-323985f498eb,50,1000,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:20:29.969177+00
6bcd2361-9215-49e5-bb80-4efeb5bd15c9,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6beb90a8-4d23-4372-b905-1c72ba709d17,07f4a049-faf4-4852-8512-6ef64f2966ff,26da4b72-19ce-4c46-a32e-f9cba7e06395,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6c95a49e-de9e-489e-931d-84168e2a0a3b,b37a40d9-ba6c-465f-abfc-c441b47edb4d,cf97d32e-4053-45ee-acb1-b9a65a6e0dce,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6cde3f61-431a-4f67-a0ee-4ba27c58e574,5697f078-c2f5-4da6-bb6c-db9ec9764d41,cf97d32e-4053-45ee-acb1-b9a65a6e0dce,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6d27d250-a33c-4866-8435-aa908d3a4c36,a57eeb22-a246-4243-8e32-98297c6f3bad,ee79afed-8d60-4e41-98ae-650b9010425a,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6d3cc356-7672-4312-b091-8e4171efdd43,b37a40d9-ba6c-465f-abfc-c441b47edb4d,e3eafc65-7170-49eb-8981-624b2838ffd7,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6d7e8233-bf74-4e8d-b659-7ae18e7e6840,550a3a3f-9898-4e9c-b620-dd4b6ebaa8c4,9096f447-c67c-44d1-b934-a54a412f85b9,0,50,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6dbc3fcc-d094-4973-8d6a-190adf9b9def,9064ab32-12ce-415a-8c19-51b566608ee5,52829c7d-2c04-4f19-9292-090b5c9425d3,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6e154d85-73ad-403b-a278-ab67ade90435,9756b78f-ba05-416f-a90d-e35916b3d780,0bc43330-8f86-4484-b100-75a0cf097acc,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6e18101a-f1c4-4f9f-92c5-a95854c24dd9,54e79a05-59f7-4cc8-b67f-f522a1b452e4,e3eafc65-7170-49eb-8981-624b2838ffd7,5,1,true,2025-10-05 05:14:12.332971+00,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:20:29.969177+00
6e696618-5db5-4b4e-b406-1c2713cadb51,550a3a3f-9898-4e9c-b620-dd4b6ebaa8c4,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6eb65082-a239-4f3b-b223-c27e062d2c70,953666c4-4b76-4d52-8332-6be7323c0f55,1d30c5ca-b0c5-41b6-9dca-64a943532430,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6ee58435-1644-4a7c-a8a9-4ff90137b64d,40bbb718-086b-45b5-b816-55c836c7634d,cf97d32e-4053-45ee-acb1-b9a65a6e0dce,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6f39cc6b-db74-42f3-9f15-50e7d58e75a6,1f63bfc3-62d7-48cb-b497-6699cb7d2037,319051ae-cf9a-4114-9926-ad9a9e7d4a3a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
6fe3af93-fe20-4e53-a2e2-fa8f7ccd6096,ae514bfc-c915-473d-bb40-de3b0323e79e,c2982f54-45b5-4728-bfad-5ce022eb9591,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
71270cd5-8ab2-4088-9d91-db99afe5d515,c91f1974-e102-46dd-b1c3-ba3f06c039af,cf97d32e-4053-45ee-acb1-b9a65a6e0dce,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
71d1dde3-3501-47ff-b762-87df6c085233,1dc09e87-282c-47a9-b0b8-6f84d79f300c,855d4ea5-5c4e-47f2-99ae-b39f8d2c17b4,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
72335628-52a0-47c8-9a7a-4ebec19d8838,c91f1974-e102-46dd-b1c3-ba3f06c039af,3cdecb3c-2a6c-423d-a6e9-773211694204,0,25,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
730b5c9e-523e-4d7e-8726-367a98028a63,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,c3d21b05-5b2c-476d-b551-621e65e6b1c9,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
737242ca-4b83-41ef-a95b-93f1790d09e8,8483907a-5521-43b1-b824-5068b02a2872,d37eb1d3-4843-44e7-9dc8-c2b242c08176,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
7387819a-3b38-4a33-9a4c-7524fea9191a,46e25388-417a-4d84-9f3d-fb59c804304d,a9200849-a50b-428d-9443-323985f498eb,0,1000,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
73d5053a-a531-4e09-b76b-229e32b2dcb3,41f409ee-1614-4bc6-8cce-a02086601dc9,c2982f54-45b5-4728-bfad-5ce022eb9591,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
753a8331-9c25-4840-bd2c-2e9d357c865d,a57eeb22-a246-4243-8e32-98297c6f3bad,0bc43330-8f86-4484-b100-75a0cf097acc,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
76ec779e-886b-4aba-83b0-c4329c88d802,2577157b-8ad4-4c64-870d-189dcf962c33,ee79afed-8d60-4e41-98ae-650b9010425a,5,5,true,2025-10-05 05:16:18.567334+00,{},2025-10-05 05:16:18.567334+00,2025-10-05 05:22:57.696675+00
77cdd834-d0af-4237-8b40-c82319872eee,2577157b-8ad4-4c64-870d-189dcf962c33,6541c1e1-1225-4440-a9f9-53b851c73f62,0,1,false,,{},2025-10-05 05:16:18.567334+00,2025-10-05 05:22:57.696675+00
77fb4dbf-0cf4-4573-8854-62d81cb1eb5e,e64310ba-69bb-41e5-8174-b8d52432f735,a9200849-a50b-428d-9443-323985f498eb,0,1000,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
78277af9-4d77-40f5-b3f5-fe085551acf6,1dc09e87-282c-47a9-b0b8-6f84d79f300c,e7a32785-434d-4493-8311-30397dab1981,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
7880d89f-b7aa-48b4-a7bd-c7b3f7c3ce9c,8483907a-5521-43b1-b824-5068b02a2872,26da4b72-19ce-4c46-a32e-f9cba7e06395,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
789c449d-0b2c-42dc-be96-01d589cd8e37,a5f0b00a-4c68-4c01-b459-ea55d3ab6907,26da4b72-19ce-4c46-a32e-f9cba7e06395,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
78a5ad97-8c5f-420f-8719-ee6676fc8de3,1dc09e87-282c-47a9-b0b8-6f84d79f300c,c3d21b05-5b2c-476d-b551-621e65e6b1c9,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
79469dc8-1a18-4690-9c61-38c2e0caf824,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,e7a32785-434d-4493-8311-30397dab1981,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
79bcd0a8-974d-458c-bd45-c408f0b4aa62,9064ab32-12ce-415a-8c19-51b566608ee5,319051ae-cf9a-4114-9926-ad9a9e7d4a3a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
7a7a5af6-eac4-45fb-a96c-33d5d1b29b00,9064ab32-12ce-415a-8c19-51b566608ee5,cf97d32e-4053-45ee-acb1-b9a65a6e0dce,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
7ad457ba-ee8b-4150-ad0b-171418539850,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,6541c1e1-1225-4440-a9f9-53b851c73f62,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
7bbd90e6-37c6-4be5-86ce-40150180a5ea,e64310ba-69bb-41e5-8174-b8d52432f735,c2982f54-45b5-4728-bfad-5ce022eb9591,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
7c348755-6d94-4def-854a-8be871afe273,b37a40d9-ba6c-465f-abfc-c441b47edb4d,c3d21b05-5b2c-476d-b551-621e65e6b1c9,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
7c4339e8-3b2c-451d-84cc-b3aa2ebd5f3a,ae514bfc-c915-473d-bb40-de3b0323e79e,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
7dc4cc7c-215e-4cf9-a241-8b6358d0f8e2,5697f078-c2f5-4da6-bb6c-db9ec9764d41,855d4ea5-5c4e-47f2-99ae-b39f8d2c17b4,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
7e434bb4-e850-4bdd-a964-b8768aa82f2b,1f63bfc3-62d7-48cb-b497-6699cb7d2037,1d30c5ca-b0c5-41b6-9dca-64a943532430,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
7f543069-4843-4d96-9e75-0e2b61224347,7558a9c8-67c7-4c88-968e-f6a5e193d48c,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8080bd9c-2972-4849-a6c9-562d3c72552e,c91f1974-e102-46dd-b1c3-ba3f06c039af,52829c7d-2c04-4f19-9292-090b5c9425d3,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8188f0f6-443e-48fa-92fb-d0222c9234d9,ae514bfc-c915-473d-bb40-de3b0323e79e,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
821270ec-c773-4aee-880c-8c78d353ad77,1dc09e87-282c-47a9-b0b8-6f84d79f300c,ee79afed-8d60-4e41-98ae-650b9010425a,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8255a937-4074-41be-9eee-b2b776cda845,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,ee79afed-8d60-4e41-98ae-650b9010425a,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8338f72b-5fa4-4fb4-8f8a-adef015aee3b,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,5ca1b83c-a17a-4338-8b2f-d7e6c95b7ad1,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
833fd87a-a122-479c-ab8f-7244f4b57cfd,5697f078-c2f5-4da6-bb6c-db9ec9764d41,3cdecb3c-2a6c-423d-a6e9-773211694204,0,25,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
83529aec-5e69-42b7-a711-d6aafbe49ffb,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,319051ae-cf9a-4114-9926-ad9a9e7d4a3a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
835867aa-f098-4563-bddb-feee30dc390e,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,cf97d32e-4053-45ee-acb1-b9a65a6e0dce,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8396496e-7125-4a17-ab6a-3c6a8f78a7b5,ae514bfc-c915-473d-bb40-de3b0323e79e,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
83c2977d-86d7-413c-9063-e43693caaf25,953666c4-4b76-4d52-8332-6be7323c0f55,cb44eff6-b70b-47d6-afb1-d43f9427752b,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
843a5e7d-7390-425d-b44a-0a675903afa5,a57eeb22-a246-4243-8e32-98297c6f3bad,5ca1b83c-a17a-4338-8b2f-d7e6c95b7ad1,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8471b7b9-0686-4753-9315-c2b7745fdc6f,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
847ad0b4-9fa5-4539-973b-043613650cc7,40bbb718-086b-45b5-b816-55c836c7634d,6541c1e1-1225-4440-a9f9-53b851c73f62,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
84cbd9c0-bdb4-495b-91e2-4ba5c4421c36,07f4a049-faf4-4852-8512-6ef64f2966ff,cf97d32e-4053-45ee-acb1-b9a65a6e0dce,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
850080b9-4afc-439c-8544-948c4c29cf32,9064ab32-12ce-415a-8c19-51b566608ee5,5ca1b83c-a17a-4338-8b2f-d7e6c95b7ad1,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8516c06d-d536-4be4-8dff-e0acfcb294f9,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,ee79afed-8d60-4e41-98ae-650b9010425a,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8540ee5a-10d1-4dd3-a7dc-6cc5b21b4215,07f4a049-faf4-4852-8512-6ef64f2966ff,e7a32785-434d-4493-8311-30397dab1981,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
86adb41b-1e4b-4e42-8eef-1dfa25f1fab6,07f4a049-faf4-4852-8512-6ef64f2966ff,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
871163db-3f3d-43f7-8964-73eeaa1f43ba,840f99c4-7479-4098-9c2e-474a695178f0,6541c1e1-1225-4440-a9f9-53b851c73f62,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
873f1efe-fcf1-4293-8502-ab12b08fa070,2577157b-8ad4-4c64-870d-189dcf962c33,cf97d32e-4053-45ee-acb1-b9a65a6e0dce,0,1,false,,{},2025-10-05 05:16:18.567334+00,2025-10-05 05:22:57.696675+00
8788f8a0-9dd8-4343-b8be-df9a18024bec,840f99c4-7479-4098-9c2e-474a695178f0,cf97d32e-4053-45ee-acb1-b9a65a6e0dce,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
87fda03d-f571-4cb8-87c1-5f379564d309,9064ab32-12ce-415a-8c19-51b566608ee5,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
88009678-69c6-481a-81e3-fc5229932036,ae514bfc-c915-473d-bb40-de3b0323e79e,cb44eff6-b70b-47d6-afb1-d43f9427752b,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
88602fe4-a0c4-4247-b1fa-b4083cb6d0a8,b37a40d9-ba6c-465f-abfc-c441b47edb4d,e7a32785-434d-4493-8311-30397dab1981,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
893c9250-dd59-416c-b6eb-e918ba90fe4b,840f99c4-7479-4098-9c2e-474a695178f0,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
897c7d8d-05fe-40af-a549-c71a057d633d,54e79a05-59f7-4cc8-b67f-f522a1b452e4,26da4b72-19ce-4c46-a32e-f9cba7e06395,0,1,false,2025-10-05 05:14:12.332971+00,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:20:29.969177+00
89a21d1a-6e5b-42b7-b3c2-be06aaad3e4b,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,319051ae-cf9a-4114-9926-ad9a9e7d4a3a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8a570595-c172-4150-95f8-54f0d5623c61,2577157b-8ad4-4c64-870d-189dcf962c33,dea78da3-e8d7-4a51-bf45-479a5a340d0e,7,30,false,,{},2025-10-05 05:16:18.567334+00,2025-10-05 05:22:57.696675+00
8afb9b0b-755b-406f-95c2-ff616f902965,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8b06e292-73a7-4a7c-ad32-1adda7315acd,9064ab32-12ce-415a-8c19-51b566608ee5,3cdecb3c-2a6c-423d-a6e9-773211694204,0,25,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8b5cad0a-846c-4df3-86a2-ec0d5303fc8f,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,52829c7d-2c04-4f19-9292-090b5c9425d3,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8cc8c4c6-61dd-4bf2-9a65-11595d06ab80,46e25388-417a-4d84-9f3d-fb59c804304d,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8d587d7a-1ca4-4292-8daf-dc16d3d2f31a,8483907a-5521-43b1-b824-5068b02a2872,855d4ea5-5c4e-47f2-99ae-b39f8d2c17b4,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8e2353f7-adeb-40ec-ab37-ea637fac018b,5697f078-c2f5-4da6-bb6c-db9ec9764d41,9096f447-c67c-44d1-b934-a54a412f85b9,0,50,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8eaaff7d-6ba8-47a2-a506-6ee38a0a97e8,8483907a-5521-43b1-b824-5068b02a2872,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8f366736-3107-4a8e-8125-4bf4e3292e9e,41f409ee-1614-4bc6-8cce-a02086601dc9,3cdecb3c-2a6c-423d-a6e9-773211694204,0,25,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
8f7ecb8e-78b8-4046-83f3-0525cd213eec,46e25388-417a-4d84-9f3d-fb59c804304d,dea78da3-e8d7-4a51-bf45-479a5a340d0e,0,30,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
907fbfee-6ec4-4083-813b-eedc48ac656f,7558a9c8-67c7-4c88-968e-f6a5e193d48c,0bc43330-8f86-4484-b100-75a0cf097acc,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
