id,instrumento_id,titulo,artista,compositor,ano_performance,video_url,audio_url,genero_musical,dificuldade_execucao,partitura_url,descricao_tecnica,visualizacoes,created_at
82fabec9-c5fb-4fb9-b53e-b496a8bfe1ab,850c53c4-2ed6-4a12-a4ff-3fbaecd6bf73,Concerto para Trombone em Mi bemol,Christian Lindberg,Grøndahl,2015,https://www.youtube.com/watch?v=trombone_perf1,,classico,avancado,,Uso expressivo do legato e passagens rápidas.,0,2025-06-20 15:06:58.188449
8353f40a-636d-429b-a7a1-fc938c48b841,1b699036-0f72-4c48-9801-e01f6f25e165,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
841c2c22-e09d-40e0-9688-5390ccddb542,bc665a4e-e301-44d3-b8bf-decb09422d71,Stuff Smith - I se a Muggin,Stuff Smith,Stuff Smith,1936,https://youtube.com/watch?v=stuff_smith_muggin,,jazz,avancado,,"Performance revolucionária que estabeleceu o violino como instrumento legítimo no jazz, com técnicas de swing e improvisação inovadoras.",0,2026-02-13 17:48:24.878397
8428a0a6-8f4e-474c-a5da-45e26b0cc827,34f9e29b-3d22-464a-b31c-c3f4fbb73328,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
8590378d-b4e6-4e77-b82b-39edce9ee33c,b7425269-f2bb-454c-8c61-e3e9d028c9b4,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
85fc18e0-b159-4f52-b46c-15e3910a2ee8,1b699036-0f72-4c48-9801-e01f6f25e165,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
864083c3-153d-4388-bf6a-b8fe10406488,453ca164-6f0e-4554-b008-dd68bf4586c2,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
8697c1d6-1958-441e-b056-ce4a667a9784,26cadf44-6d7b-4f9b-85d6-6b2c40715f45,Improviso solo contemporâneo,Joshua Redman,Improvisação,2018,https://www.youtube.com/watch?v=sax_perf8,,contemporaneo,avancado,,Exploração de multifônicos e glissandi.,0,2025-06-16 02:29:10.849734
86b5b3ec-fa60-4ea6-ad49-32cb56169bfc,df42056c-8a3e-454c-aeca-73b4d608b85c,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
86cbe11a-4383-40a5-a062-79fd26f24448,0e52514e-58c3-463a-a6e4-f71a1439f9b7,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
88b2714a-985f-443c-bc94-70a54742cd56,e54b748d-3b1b-48ba-b65e-ec1e476e94ad,Stuff Smith - I se a Muggin,Stuff Smith,Stuff Smith,1936,https://youtube.com/watch?v=stuff_smith_muggin,,jazz,avancado,,"Performance revolucionária que estabeleceu o violino como instrumento legítimo no jazz, com técnicas de swing e improvisação inovadoras.",0,2026-02-13 17:48:24.878397
88ce9875-5961-4d5c-a520-3e389316b046,57d10b2f-c49f-460d-8fab-3da3065c15c2,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
88ebe6ed-b142-488c-958c-b27814f1bb44,9a5e0eac-114e-4173-90af-32b55c870675,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
895c3b42-fccb-4593-806c-5d99035e3841,174f6ed4-3c21-444a-acfa-5149f53f2ca0,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
8973dfe6-569d-4a1f-8a6e-d6c307948df2,13912e91-7b48-4a8d-82b7-b59515c2a0d3,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
8974a99b-2b8c-4b57-b81d-35ec7a1462d0,9edff4db-9ef5-43fc-970a-7d2086de223b,Sinfonia Concertante,Quarteto Jovem,Mozart,2018,https://youtube.com/watch?v=zzzz,,Clássico,medio,,Equilíbrio entre viola e violino solistas,0,2025-09-22 12:06:41.590946
8999d48a-403e-4cc9-aa8f-9b1b3a0dd15f,80436b4f-15c1-452f-9442-34e42b5117e4,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2025-06-09 03:42:55.40634
89cb7387-34dd-42a6-8807-b8fb3d1c1a11,80436b4f-15c1-452f-9442-34e42b5117e4,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2025-06-09 03:42:55.40634
89d929a3-f76d-4a78-b3ff-675dec4cccd3,80436b4f-15c1-452f-9442-34e42b5117e4,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2025-06-09 03:42:55.40634
8a0ffe65-8fc8-4b5a-95cd-0fcb9f2080d1,8fbba87d-39e1-4542-b8bb-7c815fdc2b9a,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
8a2be883-e604-474d-bd62-a0968e07c6be,63ebeaeb-be5d-4c26-a5cf-f59b71423401,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
8aa2f53b-0517-4bae-ac0a-31b44eecddb2,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
8b1fb3a5-3798-44b0-9ef7-26bfda45a6ea,ac116dcb-4fd4-4ef6-b6fb-f4ff1287bf68,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
8b7a9a86-87a7-4e93-98e0-ab14d0c27552,850c53c4-2ed6-4a12-a4ff-3fbaecd6bf73,Solo em Big Band,James Morrison,Improviso,2018,https://www.youtube.com/watch?v=trombone_perf8,,jazz,avancado,,Improviso em contexto de big band com uso criativo do glissando.,0,2025-06-20 15:06:58.188449
8c0d59aa-f544-4286-aaa6-6072f3bb826c,4c61dc18-2b1e-48c8-8a2e-2c730679d4a5,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
8e3991d4-4a57-40f5-9e85-5080382134b5,e48ad87b-d237-45e4-a707-05374c4240fa,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
8e5861fd-4c99-4382-8256-7407deb3db2c,35aff373-706c-47d8-8004-d8edcddb1e0c,Come Together,Paul McCartney,Lennon/McCartney,1969,https://www.youtube.com/watch?v=baixo_perf2,,rock,intermediario,,Linha de baixo marcante com groove constante.,0,2025-06-16 04:47:46.049126
8ee0a259-40a1-4fae-9a52-b9bec7c9bd06,509d6a26-159a-4976-aa46-83f914f930aa,Solo em orquestra sinfônica,Alison Balsom,Mahler,2012,https://www.youtube.com/watch?v=trompete_perf7,,classico,avancado,,Controle de dinâmica e afinação em frases longas.,0,2025-06-16 04:00:10.000819
8f962557-465e-44d5-a95e-ca648c1517ad,ac116dcb-4fd4-4ef6-b6fb-f4ff1287bf68,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
8fe27184-8402-496f-8e1d-b1f65ef20b82,bee0f63a-e248-4f2c-9325-0a23cb3c5a8e,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
902f21cb-9684-49b7-8576-59817e0eb427,56e32061-7ed6-495d-9bc1-00cdb345b02e,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
90443cc7-1195-4731-a58c-358688aa2d14,850c53c4-2ed6-4a12-a4ff-3fbaecd6bf73,Peça Solo Barroca,Orquestra Barroca de Paris,Albinoni,2010,https://www.youtube.com/watch?v=trombone_perf6,,classico,intermediario,,Execução de fraseados típicos do barroco.,0,2025-06-20 15:06:58.188449
90f04b8c-f753-4500-8bde-7f153abd9c9c,794f42a6-619a-4ca3-8f1b-c3ac7a9e7a08,Flauta no choro brasileiro,Carlos Malta,Improvisação,2016,https://www.youtube.com/watch?v=flauta_perf7,,popular,intermediario,,Fraseado e ritmo característico do choro.,0,2025-06-15 19:44:57.490283
911b07eb-7a4b-4fb1-b6c7-9a578a0255ed,2abbd218-b737-410e-934b-f9c8f3d2b806,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
91493697-ef5b-48a2-9c19-9fc5f4ec10d2,36040329-1aa6-428a-ad39-cd85de03493e,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
9268dce6-86dd-46ed-a75e-1deed404737d,ab9720a5-1973-484e-9a44-d4aa62594336,Rhapsody in Blue,George Gershwin,George Gershwin,1924,https://youtube.com/watch?v=rhapsody_blue,,Jazz/Clássico,avancado,,"Fusão de jazz e música clássica. Técnicas: glissandos, ritmos sincopados, blue notes, técnica orquestral.",0,2025-06-08 18:58:23.268751
92e82491-9c30-4cbc-b6f2-41d9a3248480,3957c464-86dc-4aa2-9f09-57b5eb2a6c6a,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
937ac5c2-633b-4576-9317-98786966532c,8fbba87d-39e1-4542-b8bb-7c815fdc2b9a,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
938d9911-c82b-436f-a921-78a91a9da511,b73f1d80-3d73-487e-89b8-ab35274a8dd4,Marcha Sinfônica,London Symphony Orchestra,Tchaikovsky,2000,https://www.youtube.com/watch?v=contrabaixo_perf6,,classico,intermediario,,Execução de base rítmica com arco em conjunto.,0,2025-06-16 05:36:46.170572
93966180-d826-4dbf-a712-70ad0ba7a781,2abbd218-b737-410e-934b-f9c8f3d2b806,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
94019ae0-487e-4d83-9851-cb6627fa59b0,3957c464-86dc-4aa2-9f09-57b5eb2a6c6a,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
9489900a-370b-464f-8c1e-ba0f77fff367,761a3318-9a5e-46f3-88f2-62159b96100c,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
94ce6509-3456-426a-8779-72be0dd70289,1f8c0a22-f3fc-4f51-8938-6e1cc6e24f85,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
96820db3-f81f-47f3-8ffa-fa46dd220799,7b6ae164-dfdf-452d-a5c3-d01554861444,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
96e1a5c5-71e3-4e8b-aeb8-d0a816761d25,1b699036-0f72-4c48-9801-e01f6f25e165,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
96eb3892-c35b-4a9d-90f7-2a4682756ab5,492f792b-8d0c-46b7-a195-c8c32114696d,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
972258b3-d9c0-40e1-ae38-0e6274d6f9d7,36b9d36d-f65b-4ba1-89be-4ab3707e874c,Sinfonia nº 5,Orquestra Filarmônica de Viena,Beethoven,2010,https://www.youtube.com/watch?v=fagote_perf2,,classico,intermediario,,Linhas graves com suporte ao conjunto.,0,2025-06-20 02:55:51.102555
9867ce1e-24f1-46e0-9239-b20ad66c17d0,8ddb4eea-18b9-4b8f-bb85-16a1f5474f87,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
9890ded7-ac88-4ff4-9072-996b9871cbda,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
98e380f7-2a3f-4c92-864e-ebb92506cfec,36b9d36d-f65b-4ba1-89be-4ab3707e874c,Suite Clássica,Orquestra Jovem de São Paulo,Diversos,2016,https://www.youtube.com/watch?v=fagote_perf8,,classico,intermediario,,Execução em conjunto com fraseados típicos do período clássico.,0,2025-06-20 02:55:51.102555
990e8400-e29b-41d4-a716-446655550001,86f83611-c0db-470c-87e7-31ee81b1a009,Sing Sing Sing,Gene Krupa,Louis Prima,1937,,,jazz,intermediario,,Solo icônico que definiu o papel da bateria no swing,0,2025-06-09 02:55:37.370251
990e8400-e29b-41d4-a716-446655550002,86f83611-c0db-470c-87e7-31ee81b1a009,In the Air Tonight,Phil Collins,Phil Collins,1981,,,rock,intermediario,,Fill mais famoso da história do rock,0,2025-06-09 02:55:37.370251
990e8400-e29b-41d4-a716-446655550003,86f83611-c0db-470c-87e7-31ee81b1a009,YYZ,Neil Peart,Rush,1981,,,prog,avancado,,Showcase de técnica e complexidade rítmica,0,2025-06-09 02:55:37.370251
990e8400-e29b-41d4-a716-446655550004,86f83611-c0db-470c-87e7-31ee81b1a009,Moby Dick,John Bonham,Led Zeppelin,1970,,,rock,avancado,,Solo épico de 15 minutos ao vivo,0,2025-06-09 02:55:37.370251
990e8400-e29b-41d4-a716-446655550005,86f83611-c0db-470c-87e7-31ee81b1a009,Take Five,Joe Morello,Paul Desmond,1959,,,jazz,avancado,,Masterclass em compasso 5/4,0,2025-06-09 02:55:37.370251
990e8400-e29b-41d4-a716-446655550006,86f83611-c0db-470c-87e7-31ee81b1a009,Rosanna,Jeff Porcaro,Toto,1982,,,rock,intermediario,,Groove shuffle perfeito,0,2025-06-09 02:55:37.370251
990e8400-e29b-41d4-a716-446655550007,86f83611-c0db-470c-87e7-31ee81b1a009,The Ocean,John Bonham,Led Zeppelin,1973,,,rock,avancado,,Compasso 7/8 revolucionário,0,2025-06-09 02:55:37.370251
990e8400-e29b-41d4-a716-446655550008,86f83611-c0db-470c-87e7-31ee81b1a009,Tom Sawyer,Neil Peart,Rush,1981,,,prog,avancado,,Precisão técnica em prog rock,0,2025-06-09 02:55:37.370251
9962cda0-f110-4de3-bae5-a449ffa5e01c,cca87ab1-8ad4-4876-a8d8-190f85927952,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
99c3820f-ade9-44a7-8443-68341dd5ea21,4445b5c9-dcdf-4dd3-8ce6-bb04a22127ce,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
99e9acf7-331d-42e3-a6f1-324d419783e3,fb125188-c48e-4d89-a46e-11c3b600dabd,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
99fed006-e2e5-42cb-953d-4191969e996d,b73f1d80-3d73-487e-89b8-ab35274a8dd4,Solo em Jazz Moderno,Christian McBride,Improviso,2018,https://www.youtube.com/watch?v=contrabaixo_perf5,,jazz,avancado,,Uso expressivo de harmônicos e fraseado rápido.,0,2025-06-16 05:36:46.170572
9b0ee5b0-68ce-4c1d-9179-0003c93c95e0,fb125188-c48e-4d89-a46e-11c3b600dabd,Stuff Smith - I se a Muggin,Stuff Smith,Stuff Smith,1936,https://youtube.com/watch?v=stuff_smith_muggin,,jazz,avancado,,"Performance revolucionária que estabeleceu o violino como instrumento legítimo no jazz, com técnicas de swing e improvisação inovadoras.",0,2026-02-13 17:48:24.878397
9bf41c14-8c6b-4488-9df7-bf7c48e261cc,6925f61b-ba48-473a-b69a-e3548036c1df,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
9c878c82-9b5a-49a3-8a70-1e534bea8f20,ab9720a5-1973-484e-9a44-d4aa62594336,Für Elise,Ludwig van Beethoven,Ludwig van Beethoven,1810,https://youtube.com/watch?v=fur_elise,,Clássico,iniciante,,"Peça popular para iniciantes. Técnicas: melodia cantabile, acompanhamento Alberti, dinâmicas contrastantes.",0,2025-06-08 18:58:23.268751
9c91f4b0-cd6c-47da-8893-81f1953bd141,36040329-1aa6-428a-ad39-cd85de03493e,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
9cf706a1-6303-426f-8e58-2fb49e5b4504,0e52514e-58c3-463a-a6e4-f71a1439f9b7,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
9d2e2c67-19d9-40ef-a6ac-062685df2a14,c75fe646-ff86-4420-98f0-a0f25d39de45,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
9daea08f-b406-4e4b-95bd-245008969586,56f643e0-a3e2-4067-84ac-334c454426f8,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
9e38aeea-5511-4761-8b22-395a02c186ee,ab9720a5-1973-484e-9a44-d4aa62594336,Clair de Lune,Claude Debussy,Claude Debussy,1905,https://youtube.com/watch?v=clair_de_lune,,Impressionista,intermediario,,"Peça impressionista com uso sutil de pedal e dinâmicas delicadas. Técnicas: legato, rubato, controle dinâmico.",0,2025-06-08 18:58:23.268751
9f93e19c-4a91-4307-a3d2-9a43473a6b7e,761a3318-9a5e-46f3-88f2-62159b96100c,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
a01fd7da-2bc9-4dd0-9c58-878156ff76b5,32705505-7727-4d27-b7bd-b08e7c90c233,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
a114f648-1bae-4b65-9265-6bc3cce3ca70,6925f61b-ba48-473a-b69a-e3548036c1df,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
a19be1be-0fdf-4193-9f38-8671a628a88d,82052c70-0a9d-4d94-873e-3b402e032f55,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
a1efd4b4-8f17-420c-9c71-2e18051d354c,3e02292d-bd2f-46ed-9b9e-a0c8b0acd996,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
a2ebed71-44a0-4304-8224-cebdbcca6899,bee0f63a-e248-4f2c-9325-0a23cb3c5a8e,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
a2f0d75d-4d37-46bd-898e-66422491e393,6b11dc1a-295f-4458-9c08-2bcec09ff3ec,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
