id,instrumento_id,titulo,conteudo,categoria,imagem_url,video_url,fonte,created_at
6e39e14a-6160-4a29-8b9b-6d6f1c4c1e7a,63ebeaeb-be5d-4c26-a5cf-f59b71423401,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
6eff083f-6567-495b-915e-b4200be4e41b,761a3318-9a5e-46f3-88f2-62159b96100c,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
6f28f592-630e-460e-b396-40d3bfa2bd71,850c53c4-2ed6-4a12-a4ff-3fbaecd6bf73,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
6f3d9d6f-88f1-4b3b-981c-97f2617df55a,26cadf44-6d7b-4f9b-85d6-6b2c40715f45,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
6f56bdf4-3cf3-4d9f-93c2-cd69c13d6ea0,82052c70-0a9d-4d94-873e-3b402e032f55,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
6f79eb3c-f033-4dbf-acda-14a064b254f9,9b42a23b-ac7f-42e1-8a04-bde4c525fbde,Origem,A origem do instrumento se conecta a contextos culturais e musicais específicos.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
6f81bd96-94f9-45ad-95f1-b0ef37d079f0,56f643e0-a3e2-4067-84ac-334c454426f8,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
6f937652-434f-426a-96af-16517bc1cb45,6b11dc1a-295f-4458-9c08-2bcec09ff3ec,Você sabia?,Este instrumento aparece em várias culturas e estilos musicais.,historia,,,seed_padrao,2026-02-13 18:05:22.013093
6fd052e9-ad20-4a25-ad3d-3b1864a4da2d,d7c80fe1-ab43-4920-b2aa-d9b4f3ace166,Expressão,Controle de dinâmica e fraseado dá “voz” ao instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
6fd40e3c-e9e7-41fd-9354-3bd311d6e915,86f83611-c0db-470c-87e7-31ee81b1a009,Aprendizado,"Prática curta e consistente, com objetivo claro, evolui mais rápido.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
705276d6-8b94-4227-9ac9-bbc05a948eed,8fbba87d-39e1-4542-b8bb-7c815fdc2b9a,Ritmo,Treinar subdivisões e acentuação muda totalmente a clareza rítmica.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
7068b9cf-e95b-4317-8cfa-34dca0dae9d7,56f643e0-a3e2-4067-84ac-334c454426f8,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
70814d37-6726-41fd-873b-528ecfc71815,b7425269-f2bb-454c-8c61-e3e9d028c9b4,Audição,Ouvir bons intérpretes ajuda a formar referência de som e musicalidade.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
70b66a32-1b69-4054-b394-4d291f4aef9a,80436b4f-15c1-452f-9442-34e42b5117e4,Frequências do Violino,"O violino pode produzir frequências de 196 Hz (Sol grave) até mais de 3.000 Hz nas posições mais agudas, cobrindo quase quatro oitavas de extensão sonora.",tecnica,,,Estudos de Acústica Musical,2025-06-09 03:42:40.336695
70fbd17a-228a-48d9-b731-e87daed9fddd,df49fd27-9bcd-4462-a0f8-b36f0ff9f97f,A Física do Bend,"Ao fazer um bend, você aumenta a tensão da corda, elevando sua afinação. Um bend de tom inteiro na corda Si (12ª casa) requer cerca de 3-4 libras de força e eleva a nota em 200 cents.",tecnica,,,Estudos de Física da Guitarra,2025-06-09 04:27:54.332572
715d7fd0-0211-419f-b3d5-0d0ff0a9fec3,e48ad87b-d237-45e4-a707-05374c4240fa,Expressão,Controle de dinâmica e fraseado dá “voz” ao instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
7172f9be-4907-4127-8911-9df295bebcbf,f8653cdb-e2e7-479a-bfff-c8643859b866,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
722c860e-ee68-4837-96ec-a9f25bf75b9e,bc665a4e-e301-44d3-b8bf-decb09422d71,Repertório,Há repertório clássico e popular que explora diferentes funções do instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
7275539a-5b41-4651-8b6c-94fa31cee27b,1b699036-0f72-4c48-9801-e01f6f25e165,Aprendizado,"Prática curta e consistente, com objetivo claro, evolui mais rápido.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
729091e6-2c21-44c1-819e-36beb0bc5737,7b6ae164-dfdf-452d-a5c3-d01554861444,Você sabia?,Este instrumento aparece em várias culturas e estilos musicais.,historia,,,seed_padrao,2026-02-13 18:05:22.013093
72a27576-7020-4a49-a291-a76686270299,df49fd27-9bcd-4462-a0f8-b36f0ff9f97f,Pickups e Magnetismo,"Os pickups captam as vibrações das cordas através de campos magnéticos. Single coils têm som mais brilhante mas captam interferências, enquanto humbuckers cancelam ruídos mas têm som mais encorpado.",tecnica,,,Manual de Eletrônica Musical,2025-06-09 04:27:54.332572
72b5351e-8da6-4694-8ffd-237728729bd5,9c3a903d-8750-4ded-9341-c876a6d6de93,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
72f9a1c1-7db9-42a2-afd0-34c656b996d2,761a3318-9a5e-46f3-88f2-62159b96100c,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
72ff86e5-a250-456c-8761-d88f8d0f6d04,df49fd27-9bcd-4462-a0f8-b36f0ff9f97f,Madeiras e Timbre,"O corpo de alder produz som equilibrado, mogno é mais quente e escuro, enquanto ash é mais brilhante. O braço de maple é mais atacado, já o rosewood é mais suave e quente.",tecnica,,,Luthiers Association,2025-06-09 04:27:54.332572
73239b57-3164-4fc4-8d28-cf0fbaf97e5c,412c40b6-f4fc-4379-9d6f-5ce0ec2d669d,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
738813a2-d30e-4deb-9061-d6cf4e12356b,b7425269-f2bb-454c-8c61-e3e9d028c9b4,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
739f1f1c-3090-49c3-8dc3-f330f1a8d78d,cca87ab1-8ad4-4876-a8d8-190f85927952,Performance,Peças curtas (solos) ajudam a desenvolver presença e segurança musical.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
73ac777d-7d61-4699-9838-e3a8e965f538,80436b4f-15c1-452f-9442-34e42b5117e4,Neurociência e Violino,"Estudos mostram que tocar violino desenvolve significativamente o córtex motor, aumenta a conectividade entre hemisférios cerebrais e melhora a coordenação motora fina e a memória auditiva.",ciencia,,,Universidade de Harvard - Dept. Neurociência,2025-06-09 03:36:30.827266
73f7430a-54ee-4fd7-90bf-53e4516d5e51,56f643e0-a3e2-4067-84ac-334c454426f8,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
744cbb13-8f2f-45aa-8ac4-cf2ab84c2460,57d10b2f-c49f-460d-8fab-3da3065c15c2,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
7459530b-9b7c-4ec2-8160-2f0966a1385e,453ca164-6f0e-4554-b008-dd68bf4586c2,Audição,Ouvir bons intérpretes ajuda a formar referência de som e musicalidade.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
74705277-4660-4e99-b52d-852887c9b698,bc665a4e-e301-44d3-b8bf-decb09422d71,Expressão,Controle de dinâmica e fraseado dá “voz” ao instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
74b8850f-6c75-4baf-8581-08acc3818d49,6925f61b-ba48-473a-b69a-e3548036c1df,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
74e2872f-6d67-4f37-9931-b0ef531ba6b1,ab9720a5-1973-484e-9a44-d4aa62594336,O Piano Mais Caro do Mundo,"O Steinway Z de John Lennon foi vendido por 2,1 milhões de dólares em 2000. Neste piano, Lennon compôs ""Imagine"" e outras canções dos Beatles.",cultural,/images/curiosidades/lennon_piano.jpg,,Sotheby's Auction House,2025-06-08 18:58:13.529143
751f79c0-0b05-4796-adda-3cbab4c0d566,86f83611-c0db-470c-87e7-31ee81b1a009,Em conjunto,"Em grupo, ele pode assumir base, melodia, contraponto ou efeitos sonoros.",interessante,,,seed_padrao,2026-02-13 18:05:22.013093
753feb05-858b-47a3-8440-d7031cb255c5,4bc1c064-fa97-43f5-b6d7-d466ca66635d,Som,O “bom som” é a soma de técnica + ouvido + consistência.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
755ff595-41d4-4092-8d96-e58737273350,761a3318-9a5e-46f3-88f2-62159b96100c,Som,O “bom som” é a soma de técnica + ouvido + consistência.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
756418d1-573b-4e53-87df-55d908ec9a77,b7425269-f2bb-454c-8c61-e3e9d028c9b4,Performance,Peças curtas (solos) ajudam a desenvolver presença e segurança musical.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
758e2d18-8b7d-4e07-913e-f209fd0a9056,e54b748d-3b1b-48ba-b65e-ec1e476e94ad,Som,O “bom som” é a soma de técnica + ouvido + consistência.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
75a52233-43b4-4339-a30e-9105e951cbf0,3702e3f9-bc82-42b6-ae32-c770081b3ec2,História,A história do instrumento acompanha mudanças de estilos e necessidades musicais.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
75da5cf3-0ea2-49d6-b0da-6204f4f8bc22,26cadf44-6d7b-4f9b-85d6-6b2c40715f45,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
75e30070-54c2-49c9-80ef-de84d240bc84,cca87ab1-8ad4-4876-a8d8-190f85927952,Expressão,Controle de dinâmica e fraseado dá “voz” ao instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
762d206b-f181-4370-b5f2-27a03a6d2015,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,Você sabia?,Este instrumento aparece em várias culturas e estilos musicais.,historia,,,seed_padrao,2026-02-13 18:05:22.013093
76385e7d-2a3c-435a-b104-455397dfe526,cca87ab1-8ad4-4876-a8d8-190f85927952,Técnica,Pequenos ajustes de postura e coordenação melhoram muito o som e a fluidez.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
7673479c-eaa4-457a-9461-ff76b1e57e7a,794f42a6-619a-4ca3-8f1b-c3ac7a9e7a08,Em conjunto,"Em grupo, ele pode assumir base, melodia, contraponto ou efeitos sonoros.",interessante,,,seed_padrao,2026-02-13 18:05:22.013093
76a245db-916a-4f8d-bf2c-52531ab3435f,df168c2e-275a-44ed-9ee7-af356bf724e5,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
76d51623-c6fa-4308-ad96-9cbe4df77472,174f6ed4-3c21-444a-acfa-5149f53f2ca0,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
76f52ed4-11d8-447d-8877-d17a1889d81e,11a7bc0c-232f-40dc-92ac-4d15aebd2d52,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
77904af1-cb0a-4e61-850e-ab182c179ae4,a0f53672-7d87-4ab4-a64f-b551fc1a380d,Repertório,Há repertório clássico e popular que explora diferentes funções do instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
780e62fa-3fff-4c0c-9b00-9f2063a5a8d3,8fbba87d-39e1-4542-b8bb-7c815fdc2b9a,Timbre,"O timbre muda bastante com variações de intensidade, ataque e articulação.",cultural,,,seed_padrao,2026-02-13 18:05:22.013093
781ce7b8-29bb-4211-a5af-cc02b2ab564d,63ebeaeb-be5d-4c26-a5cf-f59b71423401,Expressão,Controle de dinâmica e fraseado dá “voz” ao instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
784647eb-e07d-4118-9ace-573a48d49c1f,f8653cdb-e2e7-479a-bfff-c8643859b866,Audição,Ouvir bons intérpretes ajuda a formar referência de som e musicalidade.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
78566e82-343b-40d5-a55e-f9d4830c1c50,13912e91-7b48-4a8d-82b7-b59515c2a0d3,Você sabia?,Este instrumento aparece em várias culturas e estilos musicais.,historia,,,seed_padrao,2026-02-13 18:05:22.013093
7868c7ec-eb25-45d0-b5ef-42edd095bb4d,bc665a4e-e301-44d3-b8bf-decb09422d71,Aprendizado,"Prática curta e consistente, com objetivo claro, evolui mais rápido.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
786e066b-ca54-4cc9-8768-b38295277620,1b699036-0f72-4c48-9801-e01f6f25e165,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
78cce5dd-db1e-42ad-8e20-76e2b060f835,26cadf44-6d7b-4f9b-85d6-6b2c40715f45,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
78d78710-a887-46e3-9722-81cee01e90c3,7b6ae164-dfdf-452d-a5c3-d01554861444,Performance,Peças curtas (solos) ajudam a desenvolver presença e segurança musical.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
78e833bd-3518-4c8f-a19c-35f0d7399c82,4bc1c064-fa97-43f5-b6d7-d466ca66635d,Aprendizado,"Prática curta e consistente, com objetivo claro, evolui mais rápido.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
793960f1-2fbd-434f-9785-9baf1d5db06a,3702e3f9-bc82-42b6-ae32-c770081b3ec2,Timbre,"O timbre muda bastante com variações de intensidade, ataque e articulação.",cultural,,,seed_padrao,2026-02-13 18:05:22.013093
798fc9a3-9b91-4412-8ba5-548f00202682,4c61dc18-2b1e-48c8-8a2e-2c730679d4a5,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
79996e42-f7e1-4c17-8bd3-08d84152e690,df49fd27-9bcd-4462-a0f8-b36f0ff9f97f,A Revolução da Fender,"Leo Fender, que nunca aprendeu a tocar guitarra, revolucionou o instrumento criando a Telecaster (1950) e Stratocaster (1954). Sua abordagem de engenheiro mudou para sempre o som da música popular.",historia,,,Fender Musical Instruments,2025-06-09 04:31:04.663796
79a9abdb-41f8-4a4e-8936-9694160c78e2,3957c464-86dc-4aa2-9f09-57b5eb2a6c6a,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
79aabfa5-c6e5-4686-a63f-a26d46d20034,57d10b2f-c49f-460d-8fab-3da3065c15c2,História,A história do instrumento acompanha mudanças de estilos e necessidades musicais.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
7a069095-2b31-497a-b5ba-fdc620c55b41,e54b748d-3b1b-48ba-b65e-ec1e476e94ad,História,A história do instrumento acompanha mudanças de estilos e necessidades musicais.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
7a3c86c6-025e-4652-a06e-499723b9464d,82052c70-0a9d-4d94-873e-3b402e032f55,Aprendizado,"Prática curta e consistente, com objetivo claro, evolui mais rápido.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
7a3d5f95-cb6c-4d1c-9c58-0eba46654d18,4c61dc18-2b1e-48c8-8a2e-2c730679d4a5,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
7a411f30-c6cb-4338-9ee5-f8efda598bfe,1b699036-0f72-4c48-9801-e01f6f25e165,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
7aae6433-3b30-4d88-9d75-acd8444bc8f8,df168c2e-275a-44ed-9ee7-af356bf724e5,Ritmo,Treinar subdivisões e acentuação muda totalmente a clareza rítmica.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
7ab07fed-7025-40ec-a318-66fa22277e71,36040329-1aa6-428a-ad39-cd85de03493e,Expressão,Controle de dinâmica e fraseado dá “voz” ao instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
7ab4ee9f-a1b9-4c6b-abcd-f20b5fe76692,df42056c-8a3e-454c-aeca-73b4d608b85c,Timbre,"O timbre muda bastante com variações de intensidade, ataque e articulação.",cultural,,,seed_padrao,2026-02-13 18:05:22.013093
7ac3a309-4a24-4e24-8515-92e3f8cd881c,e48ad87b-d237-45e4-a707-05374c4240fa,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
7ae4ddf3-4762-4fec-8b28-a9921c71b4a0,35da6877-2528-4f37-9ab4-b44893ad1dbf,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
7affed87-6419-486b-bff6-dab5702376e0,57d10b2f-c49f-460d-8fab-3da3065c15c2,Som,O “bom som” é a soma de técnica + ouvido + consistência.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
7b68c780-a718-4902-9c8d-2ce2e8d8b3b1,412c40b6-f4fc-4379-9d6f-5ce0ec2d669d,Ritmo,Treinar subdivisões e acentuação muda totalmente a clareza rítmica.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
7bb35b35-1cae-40d8-b967-6789e48b08c2,df49fd27-9bcd-4462-a0f8-b36f0ff9f97f,Guitarra e Rebelião,"A guitarra elétrica tornou-se símbolo de rebelião juvenil nos anos 50-60. Chuck Berry, Elvis e depois os Beatles usaram o instrumento para desafiar convenções sociais e musicais da época.",cultural,,,História do Rock and Roll,2025-06-09 04:27:54.332572
7bc5d332-b20d-459b-a042-eacdbd3d22ec,8ddb4eea-18b9-4b8f-bb85-16a1f5474f87,Técnica,Pequenos ajustes de postura e coordenação melhoram muito o som e a fluidez.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
7c1e60e3-bd37-47e0-bba7-9b478a2002b4,cca87ab1-8ad4-4876-a8d8-190f85927952,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
7c7bfbbd-6125-4282-8bcd-8914e3eb256b,92ecdeff-3480-4f27-85cd-86f12622cf9f,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
7c87366a-a5bb-4218-b959-6a5a303845d8,8fbba87d-39e1-4542-b8bb-7c815fdc2b9a,Som,O “bom som” é a soma de técnica + ouvido + consistência.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
7cd05198-8329-441a-a792-2c2cffb8a531,bee0f63a-e248-4f2c-9325-0a23cb3c5a8e,Repertório,Há repertório clássico e popular que explora diferentes funções do instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
7d262a1f-bbda-4ed4-a6e3-fc353cf33031,0b9c8c6b-0e47-471c-b83b-01c931410692,Repertório,Há repertório clássico e popular que explora diferentes funções do instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
7d318909-d77e-48a4-9fa5-61cc16ff8bf8,8fbba87d-39e1-4542-b8bb-7c815fdc2b9a,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
7d4263d2-e732-46ea-88f2-dfc7fdab3210,96b547b5-e685-40f8-952c-9dfce2ad4dc6,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
7d440053-4751-451a-be16-b175c4f6e608,34f9e29b-3d22-464a-b31c-c3f4fbb73328,Você sabia?,Este instrumento aparece em várias culturas e estilos musicais.,historia,,,seed_padrao,2026-02-13 18:05:22.013093
7d850206-11b1-4f0e-9175-d857859388ad,509d6a26-159a-4976-aa46-83f914f930aa,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
7d871506-82ff-4802-a436-fb8716a8fb4c,4445b5c9-dcdf-4dd3-8ce6-bb04a22127ce,Origem,A origem do instrumento se conecta a contextos culturais e musicais específicos.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
7dc73e1c-3e78-41bc-ae70-96665e533f0d,4d78c5a4-04bf-452d-b326-83e7c72c10ef,Expressão,Controle de dinâmica e fraseado dá “voz” ao instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
7e00c106-c04e-4553-84c3-0789a5ce75ca,e54b748d-3b1b-48ba-b65e-ec1e476e94ad,Aprendizado,"Prática curta e consistente, com objetivo claro, evolui mais rápido.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
7e257ec2-fa8b-4110-aca1-509791376686,3957c464-86dc-4aa2-9f09-57b5eb2a6c6a,Em conjunto,"Em grupo, ele pode assumir base, melodia, contraponto ou efeitos sonoros.",interessante,,,seed_padrao,2026-02-13 18:05:22.013093
7ea79c7a-fe49-44c0-a766-49b331b47e72,850c53c4-2ed6-4a12-a4ff-3fbaecd6bf73,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
7ec27705-6656-4ca7-a8a9-6d8d6903b16a,e48ad87b-d237-45e4-a707-05374c4240fa,Ritmo,Treinar subdivisões e acentuação muda totalmente a clareza rítmica.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
7f01c644-3afe-4399-9669-acd970d54af9,f8653cdb-e2e7-479a-bfff-c8643859b866,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
7f35ab7f-dacf-4c52-bf9b-ce1b3d8a0bab,6b11dc1a-295f-4458-9c08-2bcec09ff3ec,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
7f704cd9-3e7d-4881-9438-ea312a5e75c0,750450cf-e14e-4f02-944e-b3c1bb0f87a4,Origem,A origem do instrumento se conecta a contextos culturais e musicais específicos.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
800b8cc3-5f39-4101-84a0-190ff8ce0878,750450cf-e14e-4f02-944e-b3c1bb0f87a4,O Violão Mais Caro do Mundo,"O violão mais caro já vendido foi um Martin D-45 de 1968 que pertenceu a Johnny Cash, vendido por 135.000 dólares em leilão. Violões vintage de luthiers famosos podem valer mais que carros de luxo!",cultural,/images/curiosidades/violao_caro.jpg,,Guinness World Records,2025-06-08 01:08:19.394658
80196cc2-78e7-433e-86d1-ffd189c29d60,1f8c0a22-f3fc-4f51-8938-6e1cc6e24f85,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
806e0bb1-94e6-4a71-a402-498f210bbc25,57d10b2f-c49f-460d-8fab-3da3065c15c2,Aprendizado,"Prática curta e consistente, com objetivo claro, evolui mais rápido.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
807e4bd2-b488-44e5-bb09-17d9877ed38e,1b699036-0f72-4c48-9801-e01f6f25e165,Timbre,"O timbre muda bastante com variações de intensidade, ataque e articulação.",cultural,,,seed_padrao,2026-02-13 18:05:22.013093
80c12468-cb56-4b24-840c-aee2303fa1f5,e48ad87b-d237-45e4-a707-05374c4240fa,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
81050f59-777d-4bf6-8876-1887cfc639f7,2abbd218-b737-410e-934b-f9c8f3d2b806,Aprendizado,"Prática curta e consistente, com objetivo claro, evolui mais rápido.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
816892b8-50f3-442f-91f6-6acdd5508479,92ecdeff-3480-4f27-85cd-86f12622cf9f,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
81ab634f-779c-4ce0-b684-14edffae5194,9edff4db-9ef5-43fc-970a-7d2086de223b,Evolução histórica,Consolidação do papel de “voz média” na Renascença/Barroco.,historia,,,Editor,2025-09-22 11:47:10.900437
81abaf66-9d1c-4be7-9b4c-33b531528118,82052c70-0a9d-4d94-873e-3b402e032f55,Ritmo,Treinar subdivisões e acentuação muda totalmente a clareza rítmica.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
81b85bbd-8c8a-4778-abec-f9b73cee3f09,850c53c4-2ed6-4a12-a4ff-3fbaecd6bf73,Audição,Ouvir bons intérpretes ajuda a formar referência de som e musicalidade.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
81f5c913-96ac-4c98-b5da-09324e21b479,13912e91-7b48-4a8d-82b7-b59515c2a0d3,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
824e325c-bcd1-4b2d-8fab-ec378b9ce416,412c40b6-f4fc-4379-9d6f-5ce0ec2d669d,Aprendizado,"Prática curta e consistente, com objetivo claro, evolui mais rápido.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
8262753a-ccde-401a-9b6d-436a56019853,8bd473f1-7b35-4b9e-869a-17fb73c6e047,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
8284cd60-c3f6-4f7e-9b98-11a70c1329a9,3957c464-86dc-4aa2-9f09-57b5eb2a6c6a,Audição,Ouvir bons intérpretes ajuda a formar referência de som e musicalidade.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
82aadcd3-c57f-4f3b-8123-6709dee4057f,92ecdeff-3480-4f27-85cd-86f12622cf9f,Você sabia?,Este instrumento aparece em várias culturas e estilos musicais.,historia,,,seed_padrao,2026-02-13 18:05:22.013093
82b32aaf-fa7a-4477-bb97-fc940a13ed83,df42056c-8a3e-454c-aeca-73b4d608b85c,Aprendizado,"Prática curta e consistente, com objetivo claro, evolui mais rápido.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
82b917bf-5d9c-4184-aac9-56490393c252,80436b4f-15c1-452f-9442-34e42b5117e4,Os Segredos de Stradivarius,"Antonio Stradivarius (1644-1737) criou cerca de 1.100 instrumentos, dos quais aproximadamente 650 sobrevivem até hoje. O segredo de seu verniz e a qualidade superior da madeira utilizada ainda intrigam cientistas e luthiers modernos.",historia,,,Museu de Cremona,2025-06-09 03:42:40.336695
8312d4b5-c957-4026-9c02-8c5f0ba4f52a,fb125188-c48e-4d89-a46e-11c3b600dabd,Origem,A origem do instrumento se conecta a contextos culturais e musicais específicos.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
8374f7b1-508b-4731-8e4e-57cf043d6fe6,56e32061-7ed6-495d-9bc1-00cdb345b02e,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
